scenario_id,status,fail_day,failure_reason,trait_case,state_case,background_mode,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,initial_leaf,initial_root,initial_sapwood,initial_heartwood,initial_height,initial_living_carbon,initial_structural_carbon,initial_total_carbon,final_leaf,final_root,final_sapwood,final_heartwood,final_height,final_storage,final_living_carbon,final_structural_carbon,final_total_carbon,net_living_carbon_change,net_total_carbon_change,cumulative_npp,cumulative_positive_npp,cumulative_structural_allocation,cumulative_unmet_storage_deficit,cumulative_leaf_starvation_loss,cumulative_root_starvation_loss,cumulative_sapwood_starvation_loss,cumulative_sapwood_to_heartwood_starvation,cumulative_starvation_carbon_loss,cumulative_unpaid_carbon_deficit,cumulative_leaf_turnover_loss,cumulative_root_turnover_loss,cumulative_sapwood_turnover_loss,cumulative_storage_turnover_loss,cumulative_heartwood_turnover_loss,cumulative_sapwood_to_heartwood_turnover,cumulative_total_sapwood_to_heartwood,cumulative_turnover_carbon_loss,final_leaf_root_residual,final_pipe_residual,final_storage_fraction_total,final_storage_fraction_living,max_storage_fraction_total,max_storage_fraction_living,structural_fraction_of_positive_npp,max_abs_structural_balance_error,max_abs_storage_balance_error,max_abs_whole_plant_balance_error,min_living_pool,min_living_carbon,max_daily_allocation_observed,max_daily_demand_observed,days_with_allocation,days_with_unmet_storage_deficit,days_with_turnover,days_with_storage_above_10pct_living,days_with_storage_above_50pct_living,days_with_storage_above_100pct_living
4701,PASS,0,OK,2,2,1,-0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,0.0000000000000000,0.0000000000000000,1.0276808928553989,20.800883447041453,12.326700569759085,0.0000000000000000,1.0276808928553989,21.828564339896854,21.828564339896854,-3.2939243278171757,-7.4930408807757196,-4.9999999999998375,0.0000000000000000,3.3643835616439040,3.3643835616439381,0.72527902757703522,0.72527902757703522,1.1214611872146409,1.1214611872146409,1.4505580551540704,1.9138255064898526,1.5271232875269769,1.5271232875269769,1.0320420720384043,0.0000000000000000,1.3526198122126916,1.0320420720384043,2.1535032592530157,4.4068663872666374,0.0000000000000000,-2.6678500370205303,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.77333972559046060E-14,0.0000000000000000,1.0276808928553989,0.33457184664897588E-2,0.34209657322939692E-2,1194,2456,3650,1080,655,156
4702,PASS,0,OK,2,2,1,-0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,0.0000000000000000,0.0000000000000000,1.0276808928553989,20.800883447041453,12.326700569759085,0.0000000000000000,1.0276808928553989,21.828564339896854,21.828564339896854,-3.2939243278171757,-7.4930408807757196,-4.9999999999998375,0.0000000000000000,3.3643835616439040,3.3643835616439381,0.72527902757703522,0.72527902757703522,1.1214611872146409,1.1214611872146409,1.4505580551540704,1.9138255064898526,1.5271232875269769,1.5271232875269769,1.0320420720384043,0.0000000000000000,1.3526198122126916,1.0320420720384043,2.1535032592530157,4.4068663872666374,0.0000000000000000,-2.6678500370205303,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.77333972559046060E-14,0.0000000000000000,1.0276808928553989,0.33457184664897588E-2,0.34209657322939692E-2,1194,2456,3650,1080,655,156
4703,PASS,0,OK,2,2,1,-0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,0.0000000000000000,0.0000000000000000,1.0276808928553989,20.800883447041453,12.326700569759085,0.0000000000000000,1.0276808928553989,21.828564339896854,21.828564339896854,-3.2939243278171757,-7.4930408807757196,-4.9999999999998375,0.0000000000000000,3.3643835616439040,3.3643835616439381,0.72527902757703522,0.72527902757703522,1.1214611872146409,1.1214611872146409,1.4505580551540704,1.9138255064898526,1.5271232875269769,1.5271232875269769,1.0320420720384043,0.0000000000000000,1.3526198122126916,1.0320420720384043,2.1535032592530157,4.4068663872666374,0.0000000000000000,-2.6678500370205303,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.77333972559046060E-14,0.0000000000000000,1.0276808928553989,0.33457184664897588E-2,0.34209657322939692E-2,1194,2456,3650,1080,655,156
4704,PASS,0,OK,2,2,1,-0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,0.0000000000000000,0.0000000000000000,1.0276808928553989,20.800883447041453,12.326700569759085,0.0000000000000000,1.0276808928553989,21.828564339896854,21.828564339896854,-3.2939243278171757,-7.4930408807757196,-4.9999999999998375,0.0000000000000000,3.3643835616439040,3.3643835616439381,0.72527902757703522,0.72527902757703522,1.1214611872146409,1.1214611872146409,1.4505580551540704,1.9138255064898526,1.5271232875269769,1.5271232875269769,1.0320420720384043,0.0000000000000000,1.3526198122126916,1.0320420720384043,2.1535032592530157,4.4068663872666374,0.0000000000000000,-2.6678500370205303,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.77333972559046060E-14,0.0000000000000000,1.0276808928553989,0.33457184664897588E-2,0.34209657322939692E-2,1194,2456,3650,1080,655,156
4705,PASS,0,OK,2,2,1,-0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,0.0000000000000000,0.0000000000000000,1.0276808928553989,20.800883447041453,12.326700569759085,0.0000000000000000,1.0276808928553989,21.828564339896854,21.828564339896854,-3.2939243278171757,-7.4930408807757196,-4.9999999999998375,0.0000000000000000,3.3643835616439040,3.3643835616439381,0.72527902757703522,0.72527902757703522,1.1214611872146409,1.1214611872146409,1.4505580551540704,1.9138255064898526,1.5271232875269769,1.5271232875269769,1.0320420720384043,0.0000000000000000,1.3526198122126916,1.0320420720384043,2.1535032592530157,4.4068663872666374,0.0000000000000000,-2.6678500370205303,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.77333972559046060E-14,0.0000000000000000,1.0276808928553989,0.33457184664897588E-2,0.34209657322939692E-2,1194,2456,3650,1080,655,156
4706,PASS,0,OK,2,2,1,0.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,0.37131322846690534,0.37131322846690534,2.3277179039817906,19.991894984695012,12.381667680524275,0.0000000000000000,3.0703443609156014,23.062239345610614,23.062239345610614,-1.2512608597569730,-6.2593658750619596,0.0000000000000000,0.0000000000000000,5.0000000000000107,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.4631812816830707,2.4631812816830707,1.3248982963908227,0.0000000000000000,1.3330033116958688,1.3248982963908227,1.3248982963908227,6.2593658750620413,0.0000000000000000,-3.7880285706289030,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.87208885946044035E-14,0.37131322846690534,3.0703443609156014,0.37559875390227957E-2,0.39861472473332014E-2,1655,0,3650,1497,912,225
4707,PASS,0,OK,2,2,1,0.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,0.37131322846690534,0.37131322846690534,2.3277179039817906,19.991894984695012,12.381667680524275,0.0000000000000000,3.0703443609156014,23.062239345610614,23.062239345610614,-1.2512608597569730,-6.2593658750619596,0.0000000000000000,0.0000000000000000,5.0000000000000107,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.4631812816830707,2.4631812816830707,1.3248982963908227,0.0000000000000000,1.3330033116958688,1.3248982963908227,1.3248982963908227,6.2593658750620413,0.0000000000000000,-3.7880285706289030,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.87208885946044035E-14,0.37131322846690534,3.0703443609156014,0.37559875390227957E-2,0.39861472473332014E-2,1655,0,3650,1497,912,225
4708,PASS,0,OK,2,2,1,0.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,0.37131322846690534,0.37131322846690534,2.3277179039817906,19.991894984695012,12.381667680524275,0.0000000000000000,3.0703443609156014,23.062239345610614,23.062239345610614,-1.2512608597569730,-6.2593658750619596,0.0000000000000000,0.0000000000000000,5.0000000000000107,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.4631812816830707,2.4631812816830707,1.3248982963908227,0.0000000000000000,1.3330033116958688,1.3248982963908227,1.3248982963908227,6.2593658750620413,0.0000000000000000,-3.7880285706289030,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.87208885946044035E-14,0.37131322846690534,3.0703443609156014,0.37559875390227957E-2,0.39861472473332014E-2,1655,0,3650,1497,912,225
4709,PASS,0,OK,2,2,1,0.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,0.37131322846690534,0.37131322846690534,2.3277179039817906,19.991894984695012,12.381667680524275,0.0000000000000000,3.0703443609156014,23.062239345610614,23.062239345610614,-1.2512608597569730,-6.2593658750619596,0.0000000000000000,0.0000000000000000,5.0000000000000107,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.4631812816830707,2.4631812816830707,1.3248982963908227,0.0000000000000000,1.3330033116958688,1.3248982963908227,1.3248982963908227,6.2593658750620413,0.0000000000000000,-3.7880285706289030,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.87208885946044035E-14,0.37131322846690534,3.0703443609156014,0.37559875390227957E-2,0.39861472473332014E-2,1655,0,3650,1497,912,225
4710,PASS,0,OK,2,2,1,0.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,0.37131322846690534,0.37131322846690534,2.3277179039817906,19.991894984695012,12.381667680524275,0.0000000000000000,3.0703443609156014,23.062239345610614,23.062239345610614,-1.2512608597569730,-6.2593658750619596,0.0000000000000000,0.0000000000000000,5.0000000000000107,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.4631812816830707,2.4631812816830707,1.3248982963908227,0.0000000000000000,1.3330033116958688,1.3248982963908227,1.3248982963908227,6.2593658750620413,0.0000000000000000,-3.7880285706289030,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.87208885946044035E-14,0.37131322846690534,3.0703443609156014,0.37559875390227957E-2,0.39861472473332014E-2,1655,0,3650,1497,912,225
4711,PASS,0,OK,2,2,1,0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,1.2323434395589534,1.2323434395589534,3.4200702680199999,20.208335881652729,12.523585855064901,0.0000000000000000,5.8847571471379068,26.093093028790637,26.093093028790637,1.5631519264653324,-3.2285121918819364,4.9999999999998375,4.9999999999998375,9.9999999999993037,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.4461993720593656,3.4461993720593656,1.5444493294156993,0.0000000000000000,1.3361134477630328,1.5444493294156993,1.5444493294156993,8.2285121918817534,0.0000000000000000,-1.3448301119262380,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,1.9999999999999258,0.86736173798840355E-18,0.0000000000000000,0.91055635254022604E-14,1.0000000000000000,4.3216052206725744,0.45612334883594662E-2,0.45623048217310787E-2,3650,0,3650,2247,1407,383
4712,PASS,0,OK,2,2,1,0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,1.2323434395589534,1.2323434395589534,3.4200702680199999,20.208335881652729,12.523585855064901,0.0000000000000000,5.8847571471379068,26.093093028790637,26.093093028790637,1.5631519264653324,-3.2285121918819364,4.9999999999998375,4.9999999999998375,9.9999999999993037,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.4461993720593656,3.4461993720593656,1.5444493294156993,0.0000000000000000,1.3361134477630328,1.5444493294156993,1.5444493294156993,8.2285121918817534,0.0000000000000000,-1.3448301119262380,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,1.9999999999999258,0.86736173798840355E-18,0.0000000000000000,0.91055635254022604E-14,1.0000000000000000,4.3216052206725744,0.45612334883594662E-2,0.45623048217310787E-2,3650,0,3650,2247,1407,383
4713,PASS,0,OK,2,2,1,0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,1.2323434395589534,1.2323434395589534,3.4200702680199999,20.208335881652729,12.523585855064901,0.0000000000000000,5.8847571471379068,26.093093028790637,26.093093028790637,1.5631519264653324,-3.2285121918819364,4.9999999999998375,4.9999999999998375,9.9999999999993037,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.4461993720593656,3.4461993720593656,1.5444493294156993,0.0000000000000000,1.3361134477630328,1.5444493294156993,1.5444493294156993,8.2285121918817534,0.0000000000000000,-1.3448301119262380,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,1.9999999999999258,0.86736173798840355E-18,0.0000000000000000,0.91055635254022604E-14,1.0000000000000000,4.3216052206725744,0.45612334883594662E-2,0.45623048217310787E-2,3650,0,3650,2247,1407,383
4714,PASS,0,OK,2,2,1,0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,1.2323434395589534,1.2323434395589534,3.4200702680199999,20.208335881652729,12.523585855064901,0.0000000000000000,5.8847571471379068,26.093093028790637,26.093093028790637,1.5631519264653324,-3.2285121918819364,4.9999999999998375,4.9999999999998375,9.9999999999993037,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.4461993720593656,3.4461993720593656,1.5444493294156993,0.0000000000000000,1.3361134477630328,1.5444493294156993,1.5444493294156993,8.2285121918817534,0.0000000000000000,-1.3448301119262380,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,1.9999999999999258,0.86736173798840355E-18,0.0000000000000000,0.91055635254022604E-14,1.0000000000000000,4.3216052206725744,0.45612334883594662E-2,0.45623048217310787E-2,3650,0,3650,2247,1407,383
4715,PASS,0,OK,2,2,1,0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,1.2323434395589534,1.2323434395589534,3.4200702680199999,20.208335881652729,12.523585855064901,0.0000000000000000,5.8847571471379068,26.093093028790637,26.093093028790637,1.5631519264653324,-3.2285121918819364,4.9999999999998375,4.9999999999998375,9.9999999999993037,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.4461993720593656,3.4461993720593656,1.5444493294156993,0.0000000000000000,1.3361134477630328,1.5444493294156993,1.5444493294156993,8.2285121918817534,0.0000000000000000,-1.3448301119262380,0.0000000000000000,0.0000000000000000,0.17052272419501974,1.1569774990279762,1.9999999999999258,0.86736173798840355E-18,0.0000000000000000,0.91055635254022604E-14,1.0000000000000000,4.3216052206725744,0.45612334883594662E-2,0.45623048217310787E-2,3650,0,3650,2247,1407,383
4716,PASS,0,OK,2,2,1,3.5000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,2.2955113607524380,2.2955113607524380,4.8592040536558860,20.317404680426403,12.683562639534822,25.415561848514415,9.4502267751607612,29.767631455587164,55.183193304101579,5.1286215544881868,25.861588083429005,34.999999999999758,34.999999999999758,14.584438151484582,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.9007704708370201,3.9007704708370201,1.6542756553223381,0.0000000000000000,1.3368709748959373,1.6542756553223381,1.6542756553223381,9.1384119165699822,0.0000000000000000,1.5135371371430306,0.46056707353732212,2.6894129054466061,0.46056707353732212,2.8264126989075380,0.41669823289956237,0.86736173798840355E-18,0.0000000000000000,0.13617579286417936E-13,1.0000000000000000,4.3216052206725744,0.60102020158799493E-2,0.60102020158799493E-2,3650,0,3650,3650,3650,3650
4717,PASS,0,OK,2,2,1,3.5000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,2.3216052206725744,20.000000000000000,12.381894510254016,4.3216052206725744,24.321605220672573,29.321605220672573,2.2955113607524380,2.2955113607524380,4.8592040536558860,20.317404680426403,12.683562639534822,25.415561848514415,9.4502267751607612,29.767631455587164,55.183193304101579,5.1286215544881868,25.861588083429005,34.999999999999758,34.999999999999758,14.584438151484582,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.9007704708370201,3.9007704708370201,1.6542756553223381,0.0000000000000000,1.3368709748959373,1.6542756553223381,1.6542756553223381,9.1384119165699822,0.0000000000000000,1.5135371371430306,0.46056707353732212,2.6894129054466061,0.46056707353732212,2.8264126989075380,0.41669823289956237,0.86736173798840355E-18,0.0000000000000000,0.13617579286417936E-13,1.0000000000000000,4.3216052206725744,0.60102020158799493E-2,0.60102020158799493E-2,3650,0,3650,3650,3650,3650
